Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.0044847086237786654,-0.004484708623778699
2014-03-31,0.030504643478834026,0.02588313041738055
2014-06-30,0.02715426820409702,0.05374023608679268
2014-09-30,0.009138883563181616,0.0633702454102294
2014-12-31,0.015050922342348125,0.07937494839506232
2015-03-31,0.016546392370991793,0.09723470980662619
2015-06-30,-0.02943142488708103,0.06494152886145432
2015-09-30,0.012871795016847314,0.07864923792588696
2015-12-31,-0.009032389782124053,0.0689064575707492
2016-03-31,0.029085609804100358,0.09999625371273524
2016-06-30,0.032664707759773995,0.13592730987710788
2016-09-30,0.010522215494644044,0.14787978181788608
2016-12-31,-0.029801287092628248,0.11367148689210782
2017-03-31,0.0127761108943019,0.12789987730846342
2017-06-30,0.018737560996897832,0.1490339700579244
2017-09-30,0.01667860804671397,0.16819825727688031
2017-12-31,0.008098997857130353,0.17765949245926915
2018-03-31,-0.016742510719722183,0.1579425157825871
2018-06-30,-0.006188908730143748,0.15077611523765566
2018-09-30,0.0007563002221668482,0.15164644746927425
2018-12-31,0.011301751440707927,0.16466206936614625
2019-03-31,0.03698599322221129,0.207738252769889
2019-06-30,0.038172395959461466,0.2538405155700094
2019-09-30,0.031731004896790836,0.2936261351093563
2019-12-31,0.0027481386159307454,0.2971811990458275
2020-03-31,-0.016435814534193363,0.27586096944106764
2020-06-30,0.09800623898675466,0.40090330452598133
2020-09-30,0.021813497741659298,0.431461905595542
2020-12-31,0.01548594513750126,0.4536294461320176
2021-03-31,-0.04086767903486995,0.39422298449185855
2021-06-30,0.038377453163753815,0.44772971177902376
2021-09-30,0.0024471494624323646,0.451272522764951
2021-12-31,-0.0028542243309664754,0.4471302654196121
2022-03-31,-0.08064802937265159,0.3304220612679982
2022-06-30,-0.07709525937078393,0.2278528273819289
2022-09-30,-0.04665683927740787,0.17056509535845943
2022-12-31,0.026868482827734626,0.2020164035218437
2023-03-31,0.038146909468714324,0.24786961444690103
2023-06-30,-0.010676373849886624,0.23454689192715206
2023-09-30,-0.024366742162078677,0.20446500612456764
2023-12-31,0.07368110192581073,0.2932113150069042
