Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.004066654553559181,-0.004066654553559146
2014-03-31,0.031149891209348517,0.026956560808859997
2014-06-30,0.026904173590213257,0.05458597839047008
2014-09-30,0.009463301745095375,0.06456584372012575
2014-12-31,0.015325176802397927,0.08088050349293052
2015-03-31,0.016634587503080972,0.09886050480865771
2015-06-30,-0.02980310441288717,0.06611105044864751
2015-09-30,0.014875653844286187,0.08197014939469005
2015-12-31,-0.010668910426071423,0.07042670678711493
2016-03-31,0.029195994557088645,0.10167887909223383
2016-06-30,0.032683400395841174,0.13768549100524674
2016-09-30,0.0131920885162805,0.1526939387062758
2016-12-31,-0.030638854968125084,0.11737671629561719
2017-03-31,0.01307579794322968,0.13198730846436812
2017-06-30,0.018681893320198074,0.1531349746009174
2017-09-30,0.017951142146171627,0.17383506444370034
2017-12-31,0.008326164565953875,0.18360860836354553
2018-03-31,-0.019497107470948034,0.16053166412274233
2018-06-30,-0.008181781659722212,0.15103644743769595
2018-09-30,0.0011411113539891303,0.15234990819672256
2018-12-31,0.009495764814711188,0.16329235190921265
2019-03-31,0.037222360810959615,0.20659283956060714
2019-06-30,0.03809993903967664,0.2525639531935766
2019-09-30,0.02883859798019481,0.2886861414842097
2019-12-31,0.0022610808635236596,0.29159996505780783
2020-03-31,-0.016937998551821102,0.2697228467201265
2020-06-30,0.08456394516384225,0.377095619903445
2020-09-30,0.021439740809354246,0.406620193063872
2020-12-31,0.016833105970820036,0.4302979798344113
2021-03-31,-0.040376259623157836,0.372547897262139
2021-06-30,0.03682979623220465,0.4230985566372445
2021-09-30,0.0035786922918935636,0.4281913884724873
2021-12-31,-0.0024624435348815175,0.4246745478213696
2022-03-31,-0.08286410517283811,0.3066201662536341
2022-06-30,-0.07593822721384587,0.20739774718647253
2022-09-30,-0.05400225748037109,0.1421955431616886
2022-12-31,0.027134323334663264,0.17318824634124907
2023-03-31,0.0367711992579316,0.21632778511452644
2023-06-30,-0.004541454831726047,0.2108038874178555
2023-09-30,-0.02392484379053179,0.18183559355041456
2023-12-31,0.07289723238812251,0.26798813745801375
