Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.0045578200558892895,-0.004557820055889339
2014-03-31,0.03061849383122855,0.0259211201900742
2014-06-30,0.027567741810650137,0.05420344874956706
2014-09-30,0.009159491625111782,0.06385941640955273
2014-12-31,0.015177098934874313,0.08000571602519813
2015-03-31,0.018563876836286426,0.10005480911997511
2015-06-30,-0.029294382030263192,0.06782938328738619
2015-09-30,0.012609439496989252,0.08129411328905589
2015-12-31,-0.009755159159354203,0.07074591711584843
2016-03-31,0.029197712683273733,0.10200924876058526
2016-06-30,0.031914321084222354,0.13717912576331326
2016-09-30,0.011447418405568422,0.15019689101800449
2016-12-31,-0.030056375895987336,0.11562614090717149
2017-03-31,0.012775457796129834,0.12987877558659022
2017-06-30,0.017996425479844542,0.15021255477269224
2017-09-30,0.016876594773793212,0.1696242259633205
2017-12-31,0.007931879128645085,0.17890154394959668
2018-03-31,-0.015663575894974427,0.16043573014323953
2018-06-30,-0.006773555226673457,0.15257545463810906
2018-09-30,0.0012360006421949436,0.15400003864021983
2018-12-31,0.013464721172974085,0.1695383273941118
2019-03-31,0.03663808877858017,0.21238797646312957
2019-06-30,0.0368870878673377,0.2571094382802288
2019-09-30,0.031678155535217585,0.29693234659086
2019-12-31,0.002096004832231409,0.2996507230563916
2020-03-31,-0.010631673714422942,0.2858332606261422
2020-06-30,0.09730193479917731,0.4109473247142006
2020-09-30,0.021336389067041366,0.44105184578740375
2020-12-31,0.017794081834509468,0.46669404025911576
2021-03-31,-0.041343724110406016,0.4060554465042663
2021-06-30,0.0388337297075869,0.4606578236676935
2021-09-30,0.0010878614222340894,0.4622468169651459
2021-12-31,-0.004289844738780683,0.45597400515058917
2022-03-31,-0.08235908414468206,0.33606131954792207
2022-06-30,-0.07582160167402834,0.23475901036508295
2022-09-30,-0.04576025180260182,0.1782561271352454
2022-12-31,0.03338700272955288,0.2175945676680222
2023-03-31,0.03827473198612012,0.2641976734132716
2023-06-30,-0.009785889920287222,0.2518263741437661
2023-09-30,-0.025980332775708156,0.21930350836610302
2023-12-31,0.07257954830524786,0.3078000062503188
