Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.005530758454716596,-0.005530758454716622
2014-03-31,0.03061218761837788,0.02491212054817349
2014-06-30,0.026741456748819396,0.05231976369115321
2014-09-30,0.00916098597454685,0.061960050287066526
2014-12-31,0.015257419453965896,0.07816282021765097
2015-03-31,0.016755223708192424,0.09622767946425337
2015-06-30,-0.02888994481966517,0.06455772229474155
2015-09-30,0.012578811509752173,0.07794859322473835
2015-12-31,-0.006164118611304361,0.0713039902392123
2016-03-31,0.02935201383775226,0.10274891978515299
2016-06-30,0.03287165106420348,0.13899809748775782
2016-09-30,0.01126450409687256,0.15182834622323882
2016-12-31,-0.029958378966562303,0.11732143612265422
2017-03-31,0.012754553188397227,0.1315723718082169
2017-06-30,0.01825426819875527,0.15222839736950555
2017-09-30,0.01839703170092834,0.17342597972262208
2017-12-31,0.00836301803416057,0.1832393623527948
2018-03-31,-0.01560674607234373,0.1647728460817528
2018-06-30,-0.006404916501014629,0.15731257325995007
2018-09-30,0.0011204883071468286,0.15860932846600173
2018-12-31,0.013268941527816429,0.17398284789899976
2019-03-31,0.03766820690800732,0.2182046767201109
2019-06-30,0.03708546741360278,0.263382366561713
2019-09-30,0.03172524156220605,0.30346347732631473
2019-12-31,0.002354325036196173,0.30653225402475126
2020-03-31,-0.015628606291384864,0.2861129758196028
2020-06-30,0.09711708266511443,0.4110165160089514
2020-09-30,0.021328065047368935,0.44111076804530214
2020-12-31,0.016334060228732083,0.4646499581268284
2021-03-31,-0.04085646427605155,0.4048095394356992
2021-06-30,0.041517584931411486,0.4631338388016779
2021-09-30,0.0013089712333630445,0.4650490389072295
2021-12-31,-0.004239439042753245,0.4588380528121381
2022-03-31,-0.07832074688205064,0.3445807669359351
2022-06-30,-0.0770486658008572,0.24098261278202782
2022-09-30,-0.04615072123773269,0.18371037015865133
2022-12-31,0.031588978362292124,0.22110257142881373
2023-03-31,0.03741314267869729,0.266787856159004
2023-06-30,-0.008744688492827826,0.25571019097039627
2023-09-30,-0.024380894103609524,0.22509485377952365
2023-12-31,0.07392860382333954,0.3156644058706022
