Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.004628928723593101,-0.0046289287235931065
2014-03-31,0.029982230163243005,0.025214515833249962
2014-06-30,0.027516565210677767,0.05342489791310889
2014-09-30,0.009106991821455355,0.06301842984292083
2014-12-31,0.015471688870303903,0.07946512025284957
2015-03-31,0.017020929005424283,0.09783861942850502
2015-06-30,-0.030033060507879978,0.0648671657433213
2015-09-30,0.011966692225241132,0.0776101033765364
2015-12-31,-0.009198143806107595,0.06769809067876453
2016-03-31,0.029389714676448908,0.09907743292440263
2016-06-30,0.032523552467054094,0.13482333547947456
2016-09-30,0.010531087172913232,0.14677425895126506
2016-12-31,-0.029539860062296072,0.11289870781880151
2017-03-31,0.012807524566450589,0.12715218535916195
2017-06-30,0.01785813153092865,0.14728101734067955
2017-09-30,0.017754700786928347,0.1676506485220861
2017-12-31,0.008481595254390465,0.17755418872137696
2018-03-31,-0.01645277147948046,0.1581801587496392
2018-06-30,-0.00633855522916935,0.15083896984807654
2018-09-30,0.0018199208183291783,0.15293340564784752
2018-12-31,0.014209419088989008,0.16931591959039305
2019-03-31,0.036941783740747774,0.21251253541651494
2019-06-30,0.03716005026910139,0.2575695621845082
2019-09-30,0.029939038363579643,0.2952199855516202
2019-12-31,-0.0009165200190209792,0.29403289050582604
2020-03-31,-0.016530179485262173,0.27264229456593214
2020-06-30,0.09813014876248999,0.39752687225312355
2020-09-30,0.018261798480234112,0.4230482263649218
2020-12-31,0.013325220644261032,0.4420106579686589
2021-03-31,-0.04603770218703125,0.37562380074657264
2021-06-30,0.03681204591828426,0.4262633272659404
2021-09-30,0.0031992149922220915,0.43082625028538635
2021-12-31,-0.004306530691290047,0.4246643531246288
2022-03-31,-0.07909286144022587,0.3119835728441136
2022-06-30,-0.07690183157248984,0.2110896330993821
2022-09-30,-0.045205506641831254,0.15634171264645502
2022-12-31,0.03377949212051644,0.19540234841742032
2023-03-31,0.03776985684806894,0.24055252399299176
2023-06-30,-0.008876398186560257,0.2295408858186876
2023-09-30,-0.024027726764476363,0.19999781336848388
2023-12-31,0.07225605818114003,0.2867049251884779
