Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.0066567410853127645,-0.006656741085312778
2014-03-31,0.030301891518789034,0.023443438587240406
2014-06-30,0.026495807161029478,0.05056039857626882
2014-09-30,0.009481336847847337,0.060521115594179165
2014-12-31,0.017451172295490664,0.07902845230541922
2015-03-31,0.018552956908320938,0.09904762068389394
2015-06-30,-0.030711296159550944,0.06529444371162119
2015-09-30,0.009258311470139908,0.07515727147891282
2015-12-31,-0.012627737572504304,0.061580467605507394
2016-03-31,0.025848310835316298,0.08902052950887485
2016-06-30,0.032587979992254136,0.12450950873566402
2016-09-30,0.013122325757385913,0.1392656888265713
2016-12-31,-0.029621402683723166,0.10551904109409027
2017-03-31,0.013840121913606562,0.12081955940064604
2017-06-30,0.01589669590142832,0.1386368870968111
2017-09-30,0.020389578443309343,0.16185321322471702
2017-12-31,0.009444820284708355,0.17282670802083544
2018-03-31,-0.018111742063550578,0.15158477319991892
2018-06-30,-0.008984209389424628,0.14123869446781767
2018-09-30,0.0011235163517131013,0.14252089480226005
2018-12-31,0.006688790006078136,0.15016297714514892
2019-03-31,0.03786606003510408,0.19371511748788128
2019-06-30,0.03961717409125459,0.2410067371127611
2019-09-30,0.025190676440348694,0.27226853628766157
2019-12-31,0.003879642405866684,0.2772044832526932
2020-03-31,-0.01630253575792988,0.2563828114942779
2020-06-30,0.11265893286404569,0.39792555830595266
2020-09-30,0.024030003351051387,0.43151771415656515
2020-12-31,0.023976446571668922,0.46584042214643784
2021-03-31,-0.039426762080545394,0.40804708057442407
2021-06-30,0.043287343026675085,0.4689976975489576
2021-09-30,0.0028901802202530133,0.47324336563801084
2021-12-31,-0.0023231952562719105,0.4698207336396265
2022-03-31,-0.08269617671555446,0.34827217851037795
2022-06-30,-0.07330033582711269,0.24944337503921443
2022-09-30,-0.04807346567537204,0.18937830183594562
2022-12-31,0.03486579051910879,0.23084691655573097
2023-03-31,0.03439482881767317,0.2731816855514262
2023-06-30,-0.005788316278597812,0.26581210727533633
2023-09-30,-0.02574326702866999,0.23322596818962382
2023-12-31,0.07243823025816458,0.3225586748336917
