Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.004243918319976855,-0.004243918319976836
2014-03-31,0.03045612346121826,0.026082951840928903
2014-06-30,0.026481618695662422,0.053255289321700205
2014-09-30,0.008620911078418364,0.062335309513816384
2014-12-31,0.017697941081675175,0.08113645723057505
2015-03-31,0.016994256598504932,0.09950956760274998
2015-06-30,-0.031076140284225614,0.06534105403607882
2015-09-30,0.010451531087100138,0.07647549918070085
2015-12-31,-0.012439932846026897,0.06308421626049965
2016-03-31,0.026534763564995848,0.09129290458865102
2016-06-30,0.031233594150973376,0.12537790427040996
2016-09-30,0.012739697633037943,0.13971487849371678
2016-12-31,-0.030120752555968158,0.10538580865425229
2017-03-31,0.014351014051525458,0.12124921592660631
2017-06-30,0.01579228806770759,0.1389563065402104
2017-09-30,0.021977874314120408,0.1639881450946259
2017-12-31,0.009427931116684496,0.17496214514721542
2018-03-31,-0.01774887990940414,0.15410788313490165
2018-06-30,-0.008525460030960235,0.14426858250581898
2018-09-30,0.001964983227811004,0.14651705107855406
2018-12-31,0.005025686312567103,0.1522790861292842
2019-03-31,0.037686295796726686,0.1957042166095344
2019-06-30,0.039515844677916995,0.24295347871380701
2019-09-30,0.025639609940519583,0.2748223210822409
2019-12-31,0.004790366450595287,0.28092918715962334
2020-03-31,-0.02467953745789292,0.2493164473042091
2020-06-30,0.11363729428978071,0.39128538808758084
2020-09-30,0.024911083950239072,0.4259438151889716
2020-12-31,0.025426070472260365,0.46219996312345035
2021-03-31,-0.03978022478432697,0.40403331991076485
2021-06-30,0.0401862540293926,0.4604561595704304
2021-09-30,0.0038759476118600416,0.46611681113434345
2021-12-31,-0.002201679502939092,0.4628888918023544
2022-03-31,-0.08232995526005531,0.34244931478983465
2022-06-30,-0.07427388522899354,0.24274038845739332
2022-09-30,-0.05080704388348938,0.17960042300525392
2022-12-31,0.033273710876553314,0.21885010643019065
2023-03-31,0.03407972102339832,0.2603881780266708
2023-06-30,-0.0036607102758539783,0.25577426207180354
2023-09-30,-0.025320159309742192,0.22397785769907164
2023-12-31,0.07289988300295512,0.31320570032354156
