Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.006129578037901999,-0.006129578037902039
2014-03-31,0.030505899346495433,0.0241893330179328
2014-06-30,0.02714242886450973,0.0519883191331616
2014-09-30,0.009132100344768823,0.06159518202501024
2014-12-31,0.015293563165336237,0.07783075499732628
2015-03-31,0.01620980029189829,0.09530217628429871
2015-06-30,-0.028818503958657288,0.06373720618112366
2015-09-30,0.015452086212957308,0.0801741651989647
2015-12-31,-0.009134620343078078,0.07030718429547078
2016-03-31,0.02902332289700665,0.10137105530426438
2016-06-30,0.032111685534681716,0.1367379362891954
2016-09-30,0.011263462708839536,0.149541541644312
2016-12-31,-0.030495822551471166,0.11448532677478251
2017-03-31,0.013373544067815591,0.12938994540533888
2017-06-30,0.018158282312572726,0.14989772687499014
2017-09-30,0.014984233604305331,0.16712806303554473
2017-12-31,0.007774204712420731,0.17620155552319416
2018-03-31,-0.015057897394129438,0.15849043318531053
2018-06-30,-0.0069746235242272294,0.1504103985574241
2018-09-30,0.0020114712638920475,0.152724416015805
2018-12-31,0.012048480395362122,0.16661299354342685
2019-03-31,0.03709054687989399,0.2098833074711426
2019-06-30,0.037338659140329335,0.2550587278883818
2019-09-30,0.030002787593088973,0.2927139883180694
2019-12-31,0.0046109363669702575,0.2986746102588962
2020-03-31,-0.015793606326723005,0.2781638547179568
2020-06-30,0.09872134738366056,0.40434591263280684
2020-09-30,0.022632039348607462,0.4361291245865686
2020-12-31,0.017887577882801556,0.4618179961523705
2021-03-31,-0.03966802802975787,0.4038305589065938
2021-06-30,0.03951961689161579,0.45930940477532545
2021-09-30,0.0024613224836350866,0.4629012358238793
2021-12-31,-0.00285452393617023,0.458725349229967
2022-03-31,-0.08176256185581383,0.33945622763290806
2022-06-30,-0.07608535154909052,0.23754322966883978
2022-09-30,-0.04624074095519203,0.18031831376487117
2022-12-31,0.03203400562708981,0.21812863726977216
2023-03-31,0.03315354868402621,0.2585139243489021
2023-06-30,-0.008417323689566405,0.24792060527983084
2023-09-30,-0.024172502147345103,0.21775524176898786
2023-12-31,0.07233078668069771,0.30583643639068203
