Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.0032347739658517448,-0.0032347739658517005
2014-03-31,0.03139127873326846,0.028054961076215523
2014-06-30,0.026247455786071548,0.05503878821271502
2014-09-30,0.00717403519195413,0.0626076736082295
2014-12-31,0.01740545037183416,0.08110283873594759
2015-03-31,0.0183094155935037,0.1008971999096806
2015-06-30,-0.029899778854372026,0.0679806170909838
2015-09-30,0.010663946198993995,0.07936950493321038
2015-12-31,-0.01055454571014815,0.06797725015525291
2016-03-31,0.026952481091848102,0.09676188679658626
2016-06-30,0.03260829122448096,0.13252541780516047
2016-09-30,0.0145969810788192,0.14905686990014422
2016-12-31,-0.02859786802764354,0.11619629317848279
2017-03-31,0.01607828811692483,0.1341428187752498
2017-06-30,0.015331325546390915,0.1515307315459946
2017-09-30,0.021379601033748825,0.176149999164549
2017-12-31,0.009777572788453398,0.18764989139151989
2018-03-31,-0.017772413268820845,0.16654248670303962
2018-06-30,-0.009059249363937968,0.15597448742236852
2018-09-30,0.0021272750757901646,0.1584335631377114
2018-12-31,0.0063287593234285225,0.16576501035099156
2019-03-31,0.03756711986275758,0.20955944422665618
2019-06-30,0.04180344553663805,0.26012319657671146
2019-09-30,0.025016594876296646,0.2916471880796949
2019-12-31,0.007117751946645137,0.3008408123670281
2020-03-31,-0.023270100197399012,0.27057011632238126
2020-06-30,0.12039724013693308,0.42354325172805796
2020-09-30,0.024771776347362433,0.4588069467806626
2020-12-31,0.027509643316565,0.49893820555432566
2021-03-31,-0.03749286224191656,0.4427387219043317
2021-06-30,0.04315896432274358,0.5050058309300416
2021-09-30,0.003541286329900208,0.5103354875055344
2021-12-31,0.0007891368370663259,0.5115273488750534
2022-03-31,-0.07760951122780678,0.3942184501213979
2022-06-30,-0.07368055181147488,0.291491665370714
2022-09-30,-0.045573608289087866,0.2326337301044874
2022-12-31,0.037148475729034396,0.27842419431006293
2023-03-31,0.03697748851295938,0.3256971102698527
2023-06-30,-0.004949634529491261,0.31913539407721436
2023-09-30,-0.02527653583539891,0.2857922210170787
2023-12-31,0.0748560138278469,0.3820415012932712
