Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.004741617526797088,-0.004741617526797137
2014-03-31,0.030387415767045036,0.025501712737052706
2014-06-30,0.027284401240875743,0.05348191294057569
2014-09-30,0.009579973637393083,0.06357424189401684
2014-12-31,0.015706604275367526,0.08027938162892023
2015-03-31,0.016352925616918538,0.09794511000218886
2015-06-30,-0.029899471971405137,0.06511713095953708
2015-09-30,0.013870020019666468,0.07989032688923547
2015-12-31,-0.009052093622549174,0.07011505854814892
2016-03-31,0.029517165590047356,0.10170182193171784
2016-06-30,0.03202049576610104,0.13697886045638819
2016-09-30,0.011544849659542509,0.15010511046643504
2016-12-31,-0.031120990594588813,0.11431270014082062
2017-03-31,0.01270904301597317,0.12847454818015547
2017-06-30,0.017954407188042143,0.14873563971952386
2017-09-30,0.016071750027591213,0.16719783176888114
2017-12-31,0.00914290059135244,0.17786940551518615
2018-03-31,-0.017130985353000044,0.15769134198155865
2018-06-30,-0.006201927124699044,0.150511424645694
2018-09-30,0.002725170119767394,0.1536467640025896
2018-12-31,0.013277624491722517,0.16896445253110692
2019-03-31,0.03710540565352045,0.21233935273681914
2019-06-30,0.037198262716447876,0.2574362704814115
2019-09-30,0.031451112313489064,0.2969840398513772
2019-12-31,0.002541040012732222,0.3002797281925145
2020-03-31,-0.016389962154202947,0.2789681926575618
2020-06-30,0.09751403709974696,0.40368554444576765
2020-09-30,0.019698341417967218,0.4313358215437255
2020-12-31,0.016452617612553292,0.45488504249073425
2021-03-31,-0.04088271049025362,0.3954053985019852
2021-06-30,0.035126545928927985,0.4444211703219394
2021-09-30,0.003206985470981236,0.44905340802913973
2021-12-31,-0.004560211179371647,0.4424454184783386
2022-03-31,-0.08138228125633482,0.32505591973482284
2022-06-30,-0.07327117445145624,0.22796751628199785
2022-09-30,-0.04602202884434994,0.17145395982774292
2022-12-31,0.022968394033089458,0.19836037596868938
2023-03-31,0.03835647551867565,0.24432525639208325
2023-06-30,-0.01030346831829165,0.23150439053519722
2023-09-30,-0.024697012866699793,0.2010899107567521
2023-12-31,0.07007628192575079,0.28525782596111715
