Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.004138774803704168,-0.0041387748037041705
2014-03-31,0.0308098188058739,0.026543529100389263
2014-06-30,0.026611115787775225,0.05386099781447129
2014-09-30,0.009398906934287162,0.0637661392546045
2014-12-31,0.016994166211745876,0.08184395783552456
2015-03-31,0.015083931499059091,0.09816241798818659
2015-06-30,-0.029095703181340277,0.06621061022949948
2015-09-30,0.007040002412064356,0.07371673549728364
2015-12-31,-0.012235146792529935,0.06057965362487838
2016-03-31,0.02691792563812968,0.08912825787446632
2016-06-30,0.03238968813541926,0.12440478248649289
2016-09-30,0.01391086422634113,0.14004622475111095
2016-12-31,-0.03063156159373098,0.10512482859794692
2017-03-31,0.01473859105654356,0.12141281151308503
2017-06-30,0.017651410047528678,0.14120732888165444
2017-09-30,0.016208495403329488,0.15970458262607856
2017-12-31,0.008146169896920664,0.1691517331863881
2018-03-31,-0.017456700620112415,0.14874220140066785
2018-06-30,-0.007971363839092905,0.13958515935598248
2018-09-30,0.0014179922272298108,0.14120108225421557
2018-12-31,0.010155821094028112,0.15279091627790065
2019-03-31,0.0378973067008539,0.19647858719404265
2019-06-30,0.038694514246853565,0.24277574493227783
2019-09-30,0.02689986791289537,0.27620624831630614
2019-12-31,0.00288383208094071,0.2798866128370978
2020-03-31,-0.019184416296399765,0.2553327352442418
2020-06-30,0.11403581132991016,0.39848562219681427
2020-09-30,0.021743723639890866,0.4288939070802227
2020-12-31,0.018323170968509567,0.4550757744355154
2021-03-31,-0.040186688834906746,0.39660109705706437
2021-06-30,0.04092617747127496,0.4537586414117991
2021-09-30,0.004308621299332585,0.46002233685827476
2021-12-31,-0.0022459021138838773,0.45674326960560707
2022-03-31,-0.08313919996486376,0.3356307996163972
2022-06-30,-0.07475855086862648,0.2357809765415706
2022-09-30,-0.043124946316937945,0.18248798826872226
2022-12-31,0.033649686680730324,0.22227833857769186
2023-03-31,0.03671086695252738,0.2671492360441736
2023-06-30,-0.007606540983937799,0.2575106134474381
2023-09-30,-0.024397635096816216,0.22683032837017403
2023-12-31,0.07314877954715827,0.31657146960189175
