Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.005146715265513194,-0.005146715265513246
2014-03-31,0.031000458292072097,0.02569419249462901
2014-06-30,0.026995124309459266,0.053382934724512054
2014-09-30,0.009308540163687285,0.06318839208013793
2014-12-31,0.015342179448393022,0.07950001917887972
2015-03-31,0.017437854183096627,0.09832418310397095
2015-06-30,-0.029485114672378236,0.06593996861770424
2015-09-30,0.012657389735282581,0.07943198623491354
2015-12-31,-0.00731901869041415,0.0715316033526292
2016-03-31,0.029267783828227756,0.1028929586846683
2016-06-30,0.03175826292580597,0.13791892324559596
2016-09-30,0.011177064020322952,0.150637515900649
2016-12-31,-0.030609625844238025,0.11541693205658676
2017-03-31,0.012821634706970786,0.1297184005053864
2017-06-30,0.018872326575910925,0.15103881509853978
2017-09-30,0.0164398195512802,0.16996168551527924
2017-12-31,0.009157604884050733,0.18067573236070622
2018-03-31,-0.016959214649239558,0.16065239918445284
2018-06-30,-0.00626027242032177,0.1533863989802582
2018-09-30,0.002747322616326562,0.15655512351954015
2018-12-31,0.013493326834136607,0.17216089980288451
2019-03-31,0.03678655498567623,0.21528066119554312
2019-06-30,0.03710662637754653,0.26037562663438396
2019-09-30,0.03117646060181546,0.2996696777016392
2019-12-31,0.002022439491411286,0.3022981809836127
2020-03-31,-0.015824046319403904,0.2816905542460526
2020-06-30,0.09775453800937375,0.4069816222473537
2020-09-30,0.017947785801923997,0.4322338270306927
2020-12-31,0.01813173509033815,0.45820271136983415
2021-03-31,-0.04109994699479884,0.398270657224862
2021-06-30,0.04368185947732079,0.45934971958501936
2021-09-30,0.0022818610613598482,0.4626797528850466
2021-12-31,-0.004082811394552421,0.4567079073233864
2022-03-31,-0.08242591522644055,0.3366374248446633
2022-06-30,-0.07660087317451968,0.23424983098382057
2022-09-30,-0.04548787973779239,0.17810642310563796
2022-12-31,0.032204951793356494,0.21604728366919868
2023-03-31,0.03720059654041978,0.26128496804305
2023-06-30,-0.010981429819216026,0.2474342556844531
2023-09-30,-0.02547617345048329,0.21565440421856152
2023-12-31,0.07460236707483697,0.30634510031821693
