Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.004896537634245609,-0.004896537634245579
2014-03-31,0.030909313727409436,0.025861427475248888
2014-06-30,0.026290826315181117,0.052832172088444374
2014-09-30,0.008991562493752535,0.06229877835921083
2014-12-31,0.017349790126723465,0.08072943921561793
2015-03-31,0.015054519402272197,0.09699930152689618
2015-06-30,-0.030482682248003913,0.06355982039216967
2015-09-30,0.011817677617833863,0.07612862747684557
2015-12-31,-0.011919622815737994,0.06330158013610365
2016-03-31,0.025757614808822583,0.09068969266286175
2016-06-30,0.03235142517587792,0.12597505864514558
2016-09-30,0.013506400045706963,0.14118292822869538
2016-12-31,-0.028193218551627857,0.10900930852575708
2017-03-31,0.015099748495069877,0.12575507016318732
2017-06-30,0.015188616459994697,0.14285373215179042
2017-09-30,0.020184102303721092,0.1659212087997315
2017-12-31,0.009645963823476905,0.17716764260083817
2018-03-31,-0.024745767721724835,0.14803772554750738
2018-06-30,-0.008119996784378514,0.13871566290771642
2018-09-30,-0.0003140086185516116,0.1383580963754838
2018-12-31,0.004579233681750811,0.1435709041123001
2019-03-31,0.03577244458353628,0.18447923090700202
2019-06-30,0.03832712945983962,0.22987691973246593
2019-09-30,0.02499113298915231,0.2606129373937891
2019-12-31,0.005569745101410632,0.26763423012661325
2020-03-31,-0.023183596956462573,0.23824590904714205
2020-06-30,0.11875608016564036,0.3852951394867208
2020-09-30,0.025638488758544433,0.4208120133477171
2020-12-31,0.027112628976141896,0.45933396231045887
2021-03-31,-0.0385189035460221,0.4031220181747881
2021-06-30,0.04202307993748416,0.4620855269065913
2021-09-30,0.003271798371531726,0.4668691759525645
2021-12-31,0.0014202875484875537,0.46895255197843033
2022-03-31,-0.08143624381352685,0.3493265738050124
2022-06-30,-0.07347912804012191,0.2501792337204549
2022-09-30,-0.04494492959484184,0.1939900160799557
2022-12-31,0.034970486704833756,0.2357444280629839
2023-03-31,0.03580595832773697,0.2799914415579403
2023-06-30,-0.0026609951576983316,0.27658539053005926
2023-09-30,-0.024273573409538046,0.24559810133948412
2023-12-31,0.07389642779325464,0.3376433514945323
