Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.0047519176058016385,-0.0047519176058016255
2014-03-31,0.030610956230731158,0.025713577883086147
2014-06-30,0.026839499288351783,0.053243216726732046
2014-09-30,0.010699900912935009,0.06451281478292903
2014-12-31,0.015263795625827081,0.08076132082884957
2015-03-31,0.018930143734790492,0.1012202879751416
2015-06-30,-0.02985226896006564,0.06834636375422676
2015-09-30,0.01518008736880107,0.08456395489615676
2015-12-31,-0.010881149309319478,0.07276265256742565
2016-03-31,0.029119455585234297,0.10400091698236102
2016-06-30,0.0325602209212292,0.13994743073654625
2016-09-30,0.012945409640992164,0.15470451719662748
2016-12-31,-0.03256494051190144,0.11710163328529544
2017-03-31,0.013097974751830985,0.13173340227329544
2017-06-30,0.0186043767751985,0.15278859689826496
2017-09-30,0.01990310646872611,0.1757326710782645
2017-12-31,0.008020607395444456,0.18516276123498066
2018-03-31,-0.016030902376749114,0.16616353270906425
2018-06-30,-0.008134290606846563,0.15667761963890192
2018-09-30,0.000994923317430044,0.1578284251734301
2018-12-31,0.011682654816589727,0.17135493500156707
2019-03-31,0.037394375245449724,0.21515702098662515
2019-06-30,0.037731560099565575,0.26100679115439096
2019-09-30,0.028999366907922052,0.2975751897644585
2019-12-31,0.002672900479425889,0.30104347911127105
2020-03-31,-0.01704828385599561,0.27886292057038986
2020-06-30,0.09956824290993747,0.40619705449425436
2020-09-30,0.02134296679885927,0.4362094715409788
2020-12-31,0.017734175923363366,0.4616794629720873
2021-03-31,-0.04370790752688759,0.39779251217055256
2021-06-30,0.03728933362288851,0.4499152634924557
2021-09-30,0.0029222805674922873,0.4541523226914701
2021-12-31,-0.0020524017646928313,0.4511678178982461
2022-03-31,-0.08387287798477079,0.3294541965722404
2022-06-30,-0.07724289388360821,0.2267633071432933
2022-09-30,-0.04474704692254587,0.1718692718756949
2022-12-31,0.03567796837561262,0.2136791866980281
2023-03-31,0.03687869824731018,0.2584380951933054
2023-06-30,-0.006966482654849597,0.24967120803093934
2023-09-30,-0.024091068664362295,0.21956529315038953
2023-12-31,0.07283691428841423,0.30839466587670916
