Date,Portfolio Returns,Cumulative Return
2013-09-30,0.0,0.0
2013-12-31,-0.005212094534912619,-0.00521209453491267
2014-03-31,0.03144827277304415,0.026072266867478655
2014-06-30,0.0253934101750069,0.05212774080924354
2014-09-30,0.009258969851055248,0.06186935984085529
2014-12-31,0.01710243510738713,0.08002991166005624
2015-03-31,0.0176055646867128,0.0990444481333721
2015-06-30,-0.030015106479930758,0.06605651199647222
2015-09-30,0.010407673702327081,0.07715168032157238
2015-12-31,-0.011314854437733774,0.06496386585137359
2016-03-31,0.028120626219512376,0.09491131666026709
2016-06-30,0.03307040785858289,0.13112048047120006
2016-09-30,0.015134517580331925,0.1482394432683649
2016-12-31,-0.029091332618920437,0.11483562769808087
2017-03-31,0.015635887505631735,0.1322670721600383
2017-06-30,0.014301094739899673,0.14845973082986785
2017-09-30,0.02114505743906131,0.17274397780471418
2017-12-31,0.009821359377620388,0.1842619178686744
2018-03-31,-0.0183867696174479,0.16248716681810604
2018-06-30,-0.008322885695659183,0.1528119190060082
2018-09-30,0.001448259562094063,0.15448148989100474
2018-12-31,0.004451679189857169,0.15962087111462786
2019-03-31,0.03792481786553564,0.20359928144472383
2019-06-30,0.039574943965861434,0.25123165556524985
2019-09-30,0.02628894963334608,0.284125221538053
2019-12-31,0.007328751562703833,0.29353625626210733
2020-03-31,-0.022814954767545505,0.2640242850853072
2020-06-30,0.12011795641545821,0.4158562990692649
2020-09-30,0.028901258523754303,0.45677632800115164
2020-12-31,0.02824044840686589,0.49791634473241175
2021-03-31,-0.036242304766504765,0.44362840405189075
2021-06-30,0.03688882837639404,0.4968821644882484
2021-09-30,0.006513524250447083,0.5066321427667042
2021-12-31,0.0010223056495419402,0.5081723813180361
2022-03-31,-0.07720026754762142,0.3917410699723505
2022-06-30,-0.07192608634819721,0.2916385815991869
2022-09-30,-0.04294180567974939,0.23617328861968745
2022-12-31,0.03788674507332264,0.28300787087207246
2023-03-31,0.039112488693360106,0.33318950171504835
2023-06-30,-0.002535768696917408,0.3298088415095404
2023-09-30,-0.02114797669849335,0.3016860751158461
2023-12-31,0.07579751793267218,0.4003506487371491
